nome_missione,paese,data_inizio,data_fine,personale_totale,costo_totale,tipo_missione,mandato,fonte,ultimo_aggiornamento,note,link_documento
"allo sviluppo e di sminamento
umanitario","corso e autorizzazione per ulteriori
missioni per l",,,,,,,camera_deputati,2025-06-09,"4 marzo 2025
Proroga delle missioni internazionali
in corso e autorizzazione per ulteriori
missioni per l’anno 2025
DOC XXV, n. 3
DOC XXVI, n. 3
Ai sensi degli articoli 2, comma 2, e 3, comma 1,della legge 21
luglio 2016, n. 145
I
SERVIZIO STUDI
TEL. 06 6706-2451 -  studi1@senato.it – @SR_Studi
Dossier n. 444
SERVIZIO STUDI
Dipartimento Difesa
Tel. 06 6760-4172 -  st_difesa@camera.it – @CD_difesa
Dipartimento Affari Esteri
Tel. 06 6760-4939 -  st_affari_esteri@camera.it – @CD_esteri
Atto del",data\raw\DI0145.pdf
affari esteri e difesa del Senato,favore delle associazioni combattentistiche e d,,,,,,,camera_deputati,2025-06-09,"Riparto dello stanziamento iscritto nello stato di previsione
della spesa del Ministero della difesa per l'anno 2025 relativo a
contributi ad associazioni combattentistiche e d'arma
Informazioni sugli atti di riferimento
Atto del Governo: 257
Titolo: Schema di decreto ministeriale concernente il riparto dello stanziamento iscritto nello stato di
previsione della spesa del Ministero della difesa per l'anno 2025 relativo a contributi ad
associazioni combattentistiche e d'arma
Norma di riferimento:",data\raw\DI0147.pdf
"Multi-
Sensore",relazione all,,,,,,,camera_deputati,2025-06-09,"Programma pluriennale di A/R n. SMD 19/2024, relativo alla
prosecuzione dei già avviati ed approvati programmi di A/R n.
SMD 03/2020 e SMD 37/2021, finalizzati alla progressiva
implementazione di suite operative ""Multi-Missione Multi-
Sensore"" (MMMS) su piattaforma condivisa Gulfstream G550
""Green"" base JAMMS
Informazioni sugli atti di riferimento
Atto del Governo: 264
Titolo: Schema di decreto ministeriale di approvazione del programma pluriennale di A/R n. SMD
19/2024, relativo alla prosecuzio",data\raw\DI0148.pdf
